vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091310568,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0465455,38.9106624
SkipDC-352897091383086,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.024865,38.8798467
SkipDC-352897091311467,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0388783,38.9252317
JumpDC-bike_18922,JUMP DC-0801,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0373283333333,38.91154
JumpDC-bike_23417,JUMP DC-2552,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0316766666667,38.9118616666667
BirdDC-ECEG7,ECEG7,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0261233333333,38.9126466666667
BirdDC-A1GTL,A1GTL,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0285183333333,38.911155
BirdDC-7N8V7,7N8V7,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.026115,38.9126516666667
JumpDC-bike_23636,JUMP DC-2671,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.023225,38.8786566666667
JumpDC-bike_23215,JUMP DC-2524,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0224783333333,38.9127716666667
BirdDC-DW1I5,DW1I5,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0151811384127,38.9112651631575
JumpDC-bike_18848,JUMP DC-0693,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.012305,38.9126883333333
JumpDC-bike_23657,JUMP DC-2692,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0120066666667,38.912775
SkipDC-352897091437981,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0120705,38.9118962
SkipDC-352897091328248,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0108883,38.9124583
JumpDC-bike_23172,JUMP DC-2481,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.9892083333333,38.91085
JumpDC-bike_23207,JUMP DC-2516,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.98608,38.9100516666667
JumpDC-bike_23160,JUMP DC-2469,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0424083333333,38.9177316666667
BirdDC-AZBXJ,AZBXJ,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.04161,38.91671
BirdDC-C2CMB,C2CMB,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0415513705741,38.9188592823832
BirdDC-H5N31,H5N31,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0416866666667,38.91663
BirdDC-UU2A3,UU2A3,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.039208129539,38.9188744506733
BirdDC-GH22T,GH22T,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0391922432366,38.9187520197755
BirdDC-MQ1IL,MQ1IL,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0392330547145,38.9189124384657
BirdDC-XAJMV,XAJMV,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0390083333333,38.918815
BirdDC-VP73,VP73,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0391862,38.9188162
BirdDC-CS68G,CS68G,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0394000491291,38.91880622077
BirdDC-D9JXN,D9JXN,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0391787562488,38.9187717810823
BirdDC-WDZP7,WDZP7,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0392347493216,38.9188625945943
BirdDC-BMWJM,BMWJM,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0392401432289,38.9188356670921
BirdDC-26TI8,26TI8,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0391788833352,38.9186203590338
JumpDC-bike_18878,JUMP DC-0837,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0417166666667,38.91906
BirdDC-VSXD,VSXD,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0392428339245,38.9187512174611
BirdDC-V6GR3,V6GR3,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0391272277014,38.9185322618444
JumpDC-bike_23508,JUMP DC-2643,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0312266666667,38.9169083333333
JumpDC-bike_18899,JUMP DC-0778,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0298816666667,38.9170533333333
BirdDC-H78F8,H78F8,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.029755,38.9181816666667
JumpDC-bike_23142,JUMP DC-2451,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.03247,38.91715
JumpDC-bike_18850,JUMP DC-0690,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0298366666667,38.9169683333333
JumpDC-bike_23156,JUMP DC-2465,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0299766666667,38.9169066666667
SkipDC-352897091380868,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.029495,38.9147033
SkipDC-352897091386980,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0294256,38.9150915
BirdDC-U9ZLP,U9ZLP,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0281516666667,38.9160683333333
JumpDC-bike_18826,JUMP DC-0703,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.02902,38.91685
JumpDC-bike_23214,JUMP DC-2523,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0247733333333,38.9150333333333
SkipDC-352897091299084,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0267449,38.9145719
SkipDC-352897090451322,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0249609,38.9186748
BirdDC-PRJH7,PRJH7,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0246116666667,38.9182316666667
BirdDC-A4ZPQ,A4ZPQ,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.02163,38.914925
SkipDC-352897091432867,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0218817,38.9145267
JumpDC-bike_23455,JUMP DC-2590,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0126316666667,38.91541
JumpDC-bike_23147,JUMP DC-2456,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0126533333333,38.9154233333333
BirdDC-RYP4H,RYP4H,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-76.9694516666667,38.918
JumpDC-bike_16615,JUMP DC-0250,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0567666666667,38.92329
JumpDC-bike_16499,JUMP DC-0186,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0587216666667,38.936035
JumpDC-bike_23634,JUMP DC-2669,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.035775,38.9278733333333
JumpDC-bike_23614,JUMP DC-2649,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0360566666667,38.9262666666667
JumpDC-bike_18912,JUMP DC-0791,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0295033333333,38.9258483333333
BirdDC-PTH2S,PTH2S,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.030334,38.923809
JumpDC-bike_23475,JUMP DC-2610,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0284383333333,38.9247983333333
SkipDC-352897091437643,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0254002,38.9249817
JumpDC-bike_23672,JUMP DC-2707,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.018235,38.9261683333333
SkipDC-352897090440606,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0212967,38.9242067
SkipDC-352897091431323,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0209483,38.927235
JumpDC-bike_18896,JUMP DC-0775,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0385116666667,38.931305
JumpDC-bike_23694,JUMP DC-2729,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0373833333333,38.92865
JumpDC-bike_23166,JUMP DC-2475,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0384233333333,38.9310933333333
JumpDC-bike_81150,JUMP DC-2501,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0586216666667,38.9360466666667
JumpDC-bike_23713,JUMP DC-2748,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0586433333333,38.93603
JumpDC-bike_16612,JUMP DC-0247,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0296333333333,38.9337116666667
JumpDC-bike_23687,JUMP DC-2722,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.03261,38.93303
JumpDC-bike_23513,JUMP DC-2648,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.03472,38.9344233333333
JumpDC-bike_23144,JUMP DC-2453,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.9938683333333,38.9331
JumpDC-bike_18836,JUMP DC-0713,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.993755,38.9331766666667
JumpDC-bike_23698,JUMP DC-2733,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.9937966666667,38.93314
JumpDC-bike_23512,JUMP DC-2647,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.032625,38.9373266666667
JumpDC-bike_23620,JUMP DC-2655,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0331766666667,38.9388333333333
JumpDC-bike_23489,JUMP DC-2624,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.03455,38.9462833333333
SkipDC-352897091391923,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0253208,38.9491986
SkipDC-352897091387384,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0250263,38.9492465
SkipDC-352897090517486,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0249445,38.949498
SkipDC-352897091325905,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0242196,38.9494751
SkipDC-352897091294705,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0241217,38.9495633
JumpDC-bike_23493,JUMP DC-2628,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.9950616666667,38.862085
JumpDC-bike_23171,JUMP DC-2480,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0034183333333,38.87729
JumpDC-bike_23997,JUMP DC-2455,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0042166666667,38.876395
SkipDC-352897091383086,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0247683,38.87988
SkipDC-352897091387020,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.024715,38.8798617
SkipDC-352897090520282,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0245463,38.8797621
SkipDC-352897090447767,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.024601,38.881393
JumpDC-bike_23636,JUMP DC-2671,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.023225,38.8786566666667
JumpDC-bike_23483,JUMP DC-2618,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0231983333333,38.8784916666667
JumpDC-bike_18928,JUMP DC-0807,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.02307,38.87861
JumpDC-bike_23633,JUMP DC-2668,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.023055,38.878645
BirdDC-NN3KL,NN3KL,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0176083333333,38.87907
JumpDC-bike_23203,JUMP DC-2512,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0053483333333,38.8805116666667
JumpDC-bike_23485,JUMP DC-2620,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0009483333333,38.881205
JumpDC-bike_16633,JUMP DC-0225,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0022266666667,38.8792466666667
SkipDC-352897091275688,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0043483,38.8793867
JumpDC-bike_23654,JUMP DC-2689,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.9950766666667,38.8809683333333
JumpDC-bike_18849,JUMP DC-0694,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.9903266666667,38.8801833333333
SkipDC-352897091273006,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0017267,38.8860933
JumpDC-bike_23164,JUMP DC-2473,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.9959566666667,38.8843383333333
JumpDC-bike_18835,JUMP DC-0712,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.995915,38.8843283333333
JumpDC-bike_23154,JUMP DC-2463,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.9959516666667,38.8843583333333
JumpDC-bike_23189,JUMP DC-2498,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.9955616666667,38.88383
JumpDC-bike_23706,JUMP DC-2741,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.9959266666667,38.883705
JumpDC-bike_23130,JUMP DC-0820,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.9878,38.8868916666667
BirdDC-9DQST,9DQST,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0491866666667,38.8894466666667
SkipDC-352897091381429,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0369317,38.8895117
SkipDC-352897090567465,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0380217,38.8918733
SkipDC-352897091392004,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.04042,38.8885983
SkipDC-352897090559124,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.03324,38.8900667
SkipDC-352897091392269,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.025985,38.8904617
JumpDC-bike_23677,JUMP DC-2712,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.02582,38.89053
SkipDC-352897091274624,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0291357,38.8881043
SkipDC-352897091430143,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0283033,38.8890733
SkipDC-352897091427388,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0195717,38.8900467
BirdDC-GNBWN,GNBWN,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0127716666667,38.8887783333333
SkipDC-352897091428006,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0395717,38.8929183
JumpDC-bike_18868,JUMP DC-0827,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.03247,38.8961416666667
SkipDC-352897090463061,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0283333,38.89202
SkipDC-352897091291669,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0288317,38.894015
SkipDC-352897091428147,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0261483,38.89602
SkipDC-352897091383862,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0284233,38.89194
SkipDC-352897091273907,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.023125,38.89481
SkipDC-352897090502744,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0220633,38.8951067
JumpDC-bike_23497,JUMP DC-2632,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.022575,38.8939566666667
JumpDC-bike_23176,JUMP DC-2485,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0219916666667,38.89423
JumpDC-bike_18909,JUMP DC-0788,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0220066666667,38.89368
SkipDC-352897090517403,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.021615,38.8939033
SkipDC-352897090530802,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0176333,38.89234
SkipDC-352897090521827,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0062567,38.8934783
SkipDC-352897091432321,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0062,38.8935333
JumpDC-bike_16503,JUMP DC-0200,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.9721866666667,38.8955783333333
SkipDC-352897091381403,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0590167,38.9010583
SkipDC-352897091432842,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0635928,38.9042324
JumpDC-bike_23414,JUMP DC-2549,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0609766666667,38.9022983333333
JumpDC-bike_23227,JUMP DC-2536,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0625816666667,38.9023533333333
BirdDC-7FWC3,7FWC3,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0614616666667,38.90514
BirdDC-7XYR1,7XYR1,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.061195,38.901905
SkipDC-352897091325707,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.061415,38.905135
JumpDC-bike_23431,JUMP DC-2566,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0616266666667,38.902485
BirdDC-V35Q6,V35Q6,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.062645,38.9036716666667
BirdDC-BU4XJ,BU4XJ,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0592583333333,38.90408
BirdDC-XH664,XH664,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0547783333333,38.9027716666667
SkipDC-352897091327984,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0580313,38.905278
SkipDC-352897091384506,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0569333,38.9050967
SkipDC-352897091280449,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0515333,38.9052133
SkipDC-352897091279722,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.051425,38.905225
SkipDC-352897091455421,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0515217,38.9049833
SkipDC-352897091333966,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0515217,38.905185
SkipDC-352897091462385,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0514783,38.9052717
SkipDC-352897091273089,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0515733,38.905275
SkipDC-352897091280043,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0515083,38.9052733
JumpDC-bike_23616,JUMP DC-2651,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0516066666667,38.9036883333333
SkipDC-352897091457286,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.051482,38.9050575
JumpDC-bike_16495,JUMP DC-0182,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0514016666667,38.903565
JumpDC-bike_18927,JUMP DC-0806,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0513016666667,38.9039816666667
BirdDC-UY213,UY213,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0509183333333,38.9027633333333
SkipDC-352897091401847,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.051473,38.905061
BirdDC-19VXY,19VXY,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0449983333333,38.9037933333333
JumpDC-bike_23681,JUMP DC-2716,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.044965,38.9039483333333
JumpDC-bike_23159,JUMP DC-2468,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.043305,38.9036883333333
BirdDC-3B24Q,3B24Q,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0416394,38.9012058
JumpDC-bike_23419,JUMP DC-2554,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0117216666667,38.9025883333333
BirdDC-4SV6S,4SV6S,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0088733333333,38.9016383333333
JumpDC-bike_23471,JUMP DC-2606,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0054233333333,38.9027166666667
SkipDC-352897091387202,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0010183,38.9014583
BirdDC-GYR5Q,GYR5Q,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-76.9829483333333,38.90192
JumpDC-bike_23623,JUMP DC-2658,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.9776833333333,38.9025966666667
BirdDC-LQ22Y,LQ22Y,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0717466666667,38.9066966666667
BirdDC-EF1VC,EF1VC,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0742716666667,38.9071583333333
BirdDC-73EGZ,73EGZ,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0698016666667,38.907695
BirdDC-KX3TP,KX3TP,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.06977,38.9077266666667
BirdDC-UC7NA,UC7NA,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0647283333333,38.9098583333333
BirdDC-79HT1,79HT1,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0647283333333,38.909825
BirdDC-ETWU4,ETWU4,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0635,38.90681
JumpDC-bike_16492,JUMP DC-0179,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0547833333333,38.9094483333333
BirdDC-F7S7P,F7S7P,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.056,38.9060516666667
BirdDC-5WBFA,5WBFA,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0578083333333,38.9056316666667
